entity_id,entity_name,plant_id,plant_name,sector,nameplate_capacity,summer_capacity,winter_capacity,latitude,longitude,survey_month,survey_year
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,1,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,1,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,1,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,1,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,1,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,1,2022
63883.0,Broad Reach Power,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,1,2022
63883.0,Broad Reach Power,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,1,2022
63883.0,Broad Reach Power,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,1,2022
63883.0,Broad Reach Power,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,1,2022
63883.0,Broad Reach Power,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,1,2022
63883.0,Broad Reach Power,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,1,2022
63883.0,Broad Reach Power,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,1,2022
63883.0,Broad Reach Power,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,1,2022
63883.0,Broad Reach Power,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,1,2022
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,1,2022
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,1,2022
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,1,2022
60947.0,Tesla Inc.,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,1,2022
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,1,2022
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,1,2022
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,1,2022
56272.0,Duke Energy DEGS Notrees,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,5,2022
56215.0,RWE Renewables Americas LLC,56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,5,2022
56215.0,RWE Renewables Americas LLC,56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,5,2022
58489.0,OCI Solar Power,58537.0,OCI Alamo Solar I Hybrid,IPP Non-CHP,1.0,1.0,1.0,29.271667,-98.44472,5,2022
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,5,2022
50174.0,Electric Transmission Texas LLC,60506.0,ETT Presidio NaS Battery,IPP Non-CHP,4.0,4.0,4.0,29.566263,-104.3554,5,2022
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,5,2022
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,5,2022
54888.0,NRG Texas Power LLC,61362.0,NRG Elbow Creek Energy Storage Project,IPP Non-CHP,2.0,2.0,2.0,32.167575,-101.4792,5,2022
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,5,2022
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,5,2022
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,5,2022
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,5,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,5,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,5,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,5,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,5,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,5,2022
63883.0,Broad Reach Power,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,5,2022
63883.0,Broad Reach Power,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,5,2022
63883.0,Broad Reach Power,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,5,2022
63883.0,Broad Reach Power,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,5,2022
63883.0,Broad Reach Power,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,5,2022
63883.0,Broad Reach Power,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,5,2022
63883.0,Broad Reach Power,64316.0,Lopeno,IPP Non-CHP,9.9,9.9,9.9,26.687614,-99.10942,5,2022
63883.0,Broad Reach Power,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,5,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,5,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,5,2022
63883.0,Broad Reach Power,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,5,2022
63883.0,Broad Reach Power,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,5,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,5,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,5,2022
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,5,2022
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,5,2022
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,5,2022
60947.0,Tesla Inc.,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,5,2022
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,5,2022
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,5,2022
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,5,2022
56272.0,Duke Energy DEGS Notrees,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,2,2022
56215.0,RWE Renewables Americas LLC,56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,2,2022
56215.0,RWE Renewables Americas LLC,56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,2,2022
58489.0,OCI Solar Power,58537.0,OCI Alamo Solar I Hybrid,IPP Non-CHP,1.0,1.0,1.0,29.271667,-98.44472,2,2022
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,2,2022
50174.0,Electric Transmission Texas LLC,60506.0,ETT Presidio NaS Battery,IPP Non-CHP,4.0,4.0,4.0,29.566263,-104.3554,2,2022
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,2,2022
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,2,2022
54888.0,NRG Texas Power LLC,61362.0,NRG Elbow Creek Energy Storage Project,IPP Non-CHP,2.0,2.0,2.0,32.167575,-101.4792,2,2022
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,2,2022
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,2,2022
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,2,2022
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,2,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,2,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,2,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,2,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,2,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,2,2022
63883.0,Broad Reach Power,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,2,2022
63883.0,Broad Reach Power,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,2,2022
63883.0,Broad Reach Power,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,2,2022
63883.0,Broad Reach Power,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,2,2022
63883.0,Broad Reach Power,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,2,2022
63883.0,Broad Reach Power,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,2,2022
63883.0,Broad Reach Power,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,2,2022
63883.0,Broad Reach Power,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,2,2022
63883.0,Broad Reach Power,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,2,2022
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,2,2022
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,2,2022
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,2,2022
60947.0,Tesla Inc.,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,2,2022
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,2,2022
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,2,2022
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,2,2022
55983.0,Luminant Generation Company LLC,8063.0,DeCordova Steam Electric Station,IPP Non-CHP,269.1,260.0,260.0,32.403056,-97.70056,10,2022
56272.0,Duke Energy DEGS Notrees,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,10,2022
56215.0,RWE Renewables Americas LLC,56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,10,2022
56215.0,RWE Renewables Americas LLC,56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,10,2022
58489.0,OCI Solar Power,58537.0,OCI Alamo Solar I Hybrid,IPP Non-CHP,1.0,1.0,1.0,29.271667,-98.44472,10,2022
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,10,2022
50174.0,Electric Transmission Texas LLC,60506.0,ETT Presidio NaS Battery,Electric Utility,4.0,4.0,4.0,29.566263,-104.3554,10,2022
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,10,2022
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,10,2022
54888.0,NRG Texas Power LLC,61362.0,NRG Elbow Creek Energy Storage Project,IPP Non-CHP,2.0,2.0,2.0,32.167575,-101.4792,10,2022
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,10,2022
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,10,2022
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,10,2022
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,10,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,10,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,10,2022
63571.0,"Azure Sky Solar Project, LLC",63905.0,Azure Sky Solar,IPP Non-CHP,77.0,77.0,77.0,32.998948,-99.5985,10,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,10,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,10,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,10,2022
63883.0,Broad Reach Power,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,10,2022
63883.0,Broad Reach Power,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,10,2022
63883.0,Broad Reach Power,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,10,2022
63883.0,Broad Reach Power,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,10,2022
63883.0,Broad Reach Power,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,10,2022
63883.0,Broad Reach Power,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,10,2022
63883.0,Broad Reach Power,64316.0,Lopeno,IPP Non-CHP,9.9,9.9,9.9,26.687614,-99.10942,10,2022
63883.0,Broad Reach Power,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,10,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,10,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,10,2022
63883.0,Broad Reach Power,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,10,2022
63883.0,Broad Reach Power,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,10,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,10,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,10,2022
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,10,2022
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,10,2022
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,10,2022
60947.0,Tesla Inc.,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,10,2022
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,10,2022
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,10,2022
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,10,2022
64568.0,"BT Noble Solar, LLC",65271.0,Noble Solar,IPP Non-CHP,125.0,125.0,125.0,33.261505,-97.23806,10,2022
63289.0,Key Capture Energy,65694.0,TX11 Republic Road Storage,IPP Non-CHP,50.0,50.0,50.0,30.881424,-96.62542,10,2022
63289.0,Key Capture Energy,65695.0,TX12 Silicon Hill Storage,IPP Non-CHP,100.0,100.0,100.0,30.41217,-97.57405,10,2022
65076.0,"HEN Infrastructure, L.L.C.",65809.0,Caterina,IPP Non-CHP,9.9,9.9,9.9,28.34705,-99.6737,10,2022
65076.0,"HEN Infrastructure, L.L.C.",65831.0,Lonestar,IPP Non-CHP,9.9,9.9,9.9,31.594864,-103.2498,10,2022
65076.0,"HEN Infrastructure, L.L.C.",65836.0,Toyah Power Station,IPP Non-CHP,10.4,9.9,9.9,31.113909,-103.6655,10,2022
65076.0,"HEN Infrastructure, L.L.C.",65838.0,Hoef's Road Storage,IPP Non-CHP,2.0,2.0,2.0,31.031247,-103.4626,10,2022
55983.0,Luminant Generation Company LLC,8063.0,DeCordova Steam Electric Station,IPP Non-CHP,269.1,260.0,260.0,32.403056,-97.70056,7,2022
56272.0,Duke Energy DEGS Notrees,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,7,2022
56215.0,RWE Renewables Americas LLC,56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,7,2022
56215.0,RWE Renewables Americas LLC,56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,7,2022
58489.0,OCI Solar Power,58537.0,OCI Alamo Solar I Hybrid,IPP Non-CHP,1.0,1.0,1.0,29.271667,-98.44472,7,2022
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,7,2022
50174.0,Electric Transmission Texas LLC,60506.0,ETT Presidio NaS Battery,Electric Utility,4.0,4.0,4.0,29.566263,-104.3554,7,2022
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,7,2022
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,7,2022
54888.0,NRG Texas Power LLC,61362.0,NRG Elbow Creek Energy Storage Project,IPP Non-CHP,2.0,2.0,2.0,32.167575,-101.4792,7,2022
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,7,2022
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,7,2022
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,7,2022
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,7,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,7,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,7,2022
63571.0,"Azure Sky Solar Project, LLC",63905.0,Azure Sky Solar,IPP Non-CHP,77.0,77.0,77.0,32.998948,-99.5985,7,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,7,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,7,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,7,2022
63883.0,Broad Reach Power,64296.0,Brazoria,IPP Non-CHP,9.9,9.9,9.9,29.062635,-95.57759,7,2022
63883.0,Broad Reach Power,64297.0,Heights,IPP Non-CHP,9.9,9.9,9.9,29.389595,-94.94987,7,2022
63883.0,Broad Reach Power,64298.0,Magnolia TX,IPP Non-CHP,9.9,9.9,9.9,29.488335,-95.13395,7,2022
63883.0,Broad Reach Power,64312.0,Bat Cave,IPP Non-CHP,100.0,100.0,100.0,30.737745,-99.23178,7,2022
63883.0,Broad Reach Power,64314.0,Dickinson,IPP Non-CHP,9.9,9.9,9.9,29.461255,-95.05699,7,2022
63883.0,Broad Reach Power,64315.0,Loop 463,IPP Non-CHP,9.9,9.9,9.9,28.816475,-97.07487,7,2022
63883.0,Broad Reach Power,64316.0,Lopeno,IPP Non-CHP,9.9,9.9,9.9,26.687614,-99.10942,7,2022
63883.0,Broad Reach Power,64317.0,North Fork TX,IPP Non-CHP,100.0,100.0,100.0,30.748955,-97.87571,7,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,7,2022
63883.0,Broad Reach Power,64318.0,Pueblo BA,IPP Non-CHP,9.9,9.9,9.9,28.678935,-100.4637,7,2022
63883.0,Broad Reach Power,64319.0,Ranchtown,IPP Non-CHP,9.9,9.9,9.9,29.617885,-98.73595,7,2022
63883.0,Broad Reach Power,64321.0,Sweeny,IPP Non-CHP,9.9,9.9,9.9,29.055615,-95.68724,7,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,7,2022
63883.0,Broad Reach Power,64322.0,Zapata,IPP Non-CHP,9.9,9.9,9.9,26.932675,-99.23371,7,2022
63289.0,Key Capture Energy,64423.0,TX7 Flat Top,IPP Non-CHP,9.9,9.9,9.9,31.19791,-103.3607,7,2022
63289.0,Key Capture Energy,64424.0,TX8 Worsham,IPP Non-CHP,9.9,9.9,9.9,31.35658,-103.3365,7,2022
63289.0,Key Capture Energy,64425.0,TX2 Port Lavaca,IPP Non-CHP,9.9,9.9,9.9,28.58673,-96.68376,7,2022
60947.0,Tesla Inc.,64528.0,Gambit Energy Storage - Angleton Storage,IPP Non-CHP,100.0,100.0,100.0,29.16801,-95.44506,7,2022
64400.0,Flower Valley,64915.0,Flower Valley I,IPP Non-CHP,9.9,9.9,9.9,31.197283,-103.3618,7,2022
64401.0,Swoose,64916.0,Swoose I,IPP Non-CHP,9.9,9.9,9.9,31.45115,-103.0962,7,2022
64402.0,Triple Butte,64917.0,Triple Butte I,IPP Non-CHP,7.5,7.5,7.5,30.75956,-103.0679,7,2022
56272.0,Duke Energy DEGS Notrees,56961.0,Notrees Windpower Hybrid,IPP Non-CHP,36.0,36.0,36.0,31.995,-102.8283,4,2022
56215.0,RWE Renewables Americas LLC,56981.0,Pyron Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.5886,-100.6728,4,2022
56215.0,RWE Renewables Americas LLC,56984.0,Inadale Wind Farm LLC Hybrid,IPP Non-CHP,9.9,9.9,9.9,32.4969,-100.5797,4,2022
58489.0,OCI Solar Power,58537.0,OCI Alamo Solar I Hybrid,IPP Non-CHP,1.0,1.0,1.0,29.271667,-98.44472,4,2022
61123.0,Upton County Solar 2 LLC,60123.0,Castle Gap Solar Hybrid,IPP Non-CHP,9.9,9.9,9.9,31.255,-102.272,4,2022
50174.0,Electric Transmission Texas LLC,60506.0,ETT Presidio NaS Battery,IPP Non-CHP,4.0,4.0,4.0,29.566263,-104.3554,4,2022
60389.0,Rabbit Hill Energy Storage Project,60649.0,Rabbit Hill Energy Storage Project,IPP Non-CHP,9.9,9.9,9.9,30.587828,-97.68702,4,2022
60409.0,"Blue Summit Storage, LLC",60690.0,"Blue Summit Storage, LLC",IPP Non-CHP,30.0,30.0,30.0,34.299,-99.399,4,2022
54888.0,NRG Texas Power LLC,61362.0,NRG Elbow Creek Energy Storage Project,IPP Non-CHP,2.0,2.0,2.0,32.167575,-101.4792,4,2022
1015.0,Austin Energy,61741.0,Kingsberry Energy Storage System,Electric Utility,1.5,1.5,1.5,30.266028,-97.68614,4,2022
16604.0,City of San Antonio - (TX),62609.0,Commerce ESS,Electric Utility,10.0,10.0,10.0,29.43445,-98.61765,4,2022
61728.0,GlidePath Power Operations LLC,62753.0,Prospect Storage,IPP Non-CHP,9.9,9.9,9.9,29.149166,-95.65111,4,2022
63012.0,"2W Permian Solar, LLC",63255.0,2W Permian Solar Project Hybrid,IPP Non-CHP,40.0,40.0,40.0,32.116388,-102.5283,4,2022
63430.0,"Chisholm Grid, LLC",63737.0,Chisholm Grid Energy Storage System,IPP Non-CHP,100.0,100.0,100.0,32.904444,-97.38611,4,2022
63549.0,"Lily Solar, LLC",63892.0,Lily Solar Hybrid,IPP Non-CHP,50.0,50.0,50.0,32.533273,-96.42899,4,2022
63883.0,Broad Reach Power,64293.0,Alvin,IPP Non-CHP,9.9,9.9,9.9,29.433245,-95.24937,4,2022
63883.0,Broad Reach Power,64294.0,Odessa,IPP Non-CHP,9.9,9.9,9.9,31.871315,-102.3984,4,2022
63883.0,Broad Reach Power,64295.0,Angleton,IPP Non-CHP,9.9,9.9,9.9,29.167065,-95.44065,4,2022
